season,first_cycling_team_id,team_name,uci_division_id,uci_division_name
2023,33277,C´Chartres Cyclisme,3,Men's Conti
2023,38862,Daifukuya,3,Men's Conti
2023,38135,Dako Ziemejvidzeme,3,Men's Conti
2023,34641,Dan Morrissey-MIG.ie-Pactimo,3,Men's Conti
2023,37642,Dantas Bikes,3,Men's Conti
2023,37764,DAP CC,3,Men's Conti
2023,37493,Dartmouth CT,3,Men's Conti
2023,36797,DB Cycling Club,3,Men's Conti
2023,38267,DC Bank  Probaclac,3,Men's Conti
2023,36945,DC Velo Racing,3,Men's Conti
2023,39781,DCN Cycling,3,Men's Conti
2023,33577,DCR Cycling Team,3,Men's Conti
2023,36997,DDP Cycling Team,3,Men's Conti
2023,37206,De Martle's,3,Men's Conti
2023,38678,De Spartaan,3,Men's Conti
2023,33588,Decock-Van Eyck-Devos Capoen,3,Men's Conti
2023,35044,Decorabaños - AC Quetzaltenango,3,Men's Conti
2023,39400,Deeside Thistle CC,3,Men's Conti
2023,34944,Delhi,3,Men's Conti
2023,38356,Delhi Velo,3,Men's Conti
2023,39532,DENSO RACING,3,Men's Conti
2023,34434,Denver Disruptors,3,Men's Conti
2023,38573,Derby CC Webuycycle Huub RT,3,Men's Conti
2023,38315,Desan Domini,3,Men's Conti
2023,34616,Diberboll Deporte,3,Men's Conti
2023,34678,Dicafriem-Sanba Cycling,3,Men's Conti
2023,36308,Difaa Hassani Jadidi,3,Men's Conti
2023,40749,Dijon Sport Cyclisme,3,Men's Conti
2023,38693,Dinamo,3,Men's Conti
2023,38224,Dinamo-BikeXpert-Superbet,3,Men's Conti
2023,32999,Dinan Sport Cycling,3,Men's Conti
2023,38442,Dirigo Cycling,3,Men's Conti
2023,40767,Dirk Verstuyft Cycling Team,3,Men's Conti
2023,37002,Distr.Cruz-Java-Trama,3,Men's Conti
2023,39332,Distrib.Cruz-Trama-Schalwe,3,Men's Conti
2023,34832,Distribuidora Rairos,3,Men's Conti
2023,36940,District Taco Racing,3,Men's Conti
2023,38507,Distripuma,3,Men's Conti
2023,37726,DK Bikeshop Racing Team,3,Men's Conti
2023,39464,DM Cycling,3,Men's Conti
2023,37290,DMMC C.C.,3,Men's Conti
2023,36651,DN Occitanie Cyclisme,3,Men's Conti
2023,39484,Doddington CC,3,Men's Conti
2023,36984,Doglocy-Inteja,3,Men's Conti
2023,34728,Doi Tuyen Cuoc Giang,3,Men's Conti
2023,38262,Dolan Ellesse RT,3,Men's Conti
2023,37557,Dolce Vita Cycling pb SL2,3,Men's Conti
2023,40547,Dolores C.C,3,Men's Conti
2023,38215,Doltcini Pro,3,Men's Conti
2023,38506,Domore-Mercados Cash,3,Men's Conti
2023,39020,Donkey Label Racing,3,Men's Conti
2023,39401,Dooleys Cycles RT,3,Men's Conti
2023,37883,Dopagan Dong Thap,3,Men's Conti
2023,39247,Dordogne Sud Cyclisme,3,Men's Conti
2023,37130,Doshisha University,3,Men's Conti
2023,33275,Dovy Keukens - FCC,3,Men's Conti
2023,38441,Downeast Racing,3,Men's Conti
2023,39719,DR Congo National Team,3,Men's Conti
2023,37560,DR.J Cycling Team,3,Men's Conti
2023,34829,Dr.Ronan Veloza-Inv.Alexander,3,Men's Conti
2023,39289,Drammen CK,3,Men's Conti
2023,37347,DRC de Mol,3,Men's Conti
2023,40274,Dream Makers CC,3,Men's Conti
2023,38617,Dresdner SC 1898,3,Men's Conti
2023,38823,Drog.Envigado-AGM Consult,3,Men's Conti
2023,38821,Dromara CC,3,Men's Conti
2023,38520,Dromore CC,3,Men's Conti
2023,34978,Dubai Police Team,3,Men's Conti
2023,34655,Dublin Wheelers,3,Men's Conti
2023,37853,Dulwich Hill Cycling Club,3,Men's Conti
2023,38530,Dulwich Paragon CC,3,Men's Conti
2023,36798,Dungarvan CC,3,Men's Conti
2023,32987,Dunkerque Grand Littoral,3,Men's Conti
2023,36799,Dunloy CC,3,Men's Conti
2023,40498,Durando,3,Men's Conti
2023,34717,Duroc Domesco Dong Thap,3,Men's Conti
2023,37169,Dutch Food Valley Cycling Team,3,Men's Conti
2023,37053,Dynamic Bike Locmine,3,Men's Conti
2023,37048,Dynamic Club Quédillac,3,Men's Conti
2023,39702,E.C.A.S.Pepino,3,Men's Conti
2023,34886,E.C.Ducossais,3,Men's Conti
2023,38489,E.C.Guarantingueta,3,Men's Conti
2023,36547,E.C.Juvenil Mission,3,Men's Conti
2023,34884,E.C.Lamentinoise,3,Men's Conti
2023,39709,E.C.Luanda,3,Men's Conti
2023,38567,E.C.Makadence-Primeau Velo,3,Men's Conti
2023,38454,E.C.Messorem,3,Men's Conti
2023,36646,E.C.Odena,3,Men's Conti
2023,37176,E.S.Vedra Group,3,Men's Conti
2023,36800,East Antrim CC,3,Men's Conti
2023,35047,EBSA-Indeportes Boyacá,3,Men's Conti
2023,34686,EC Aulnay Drancy 93,3,Men's Conti
2023,37235,EC Clermont-Ferrand,3,Men's Conti
2023,33033,EC Landerneau,3,Men's Conti
2023,33545,EC Quevilly,3,Men's Conti
2023,37064,EC Saint Vigorienne,3,Men's Conti
2023,32893,EC Saint-Etienne Loire,3,Men's Conti
2023,36737,EC Trélissac Coulounieix 24,3,Men's Conti
2023,36941,ECE-Ride 4 David,3,Men's Conti
2023,38969,Echapee Athoise ASBL,3,Men's Conti
2023,37163,Echappee Athoise ASBL,3,Men's Conti
2023,37933,Eco Cycle,3,Men's Conti
2023,38566,Ecomax-Velogare,3,Men's Conti
2023,36373,ECS Bel Abbes,3,Men's Conti
2023,37531,Ecum Masaya,3,Men's Conti
2023,37533,EDA S.A.,3,Men's Conti
2023,38759,Edmonton Road,3,Men's Conti
2023,32715,EFC - L&amp;R - Van Mossel,3,Men's Conti
2023,37400,Ehime University,3,Men's Conti
2023,34192,Eibar Txirrindulari Taldea,3,Men's Conti
2023,38165,Eiker CK,3,Men's Conti
2023,34141,Eiser-Hirumet,3,Men's Conti
2023,36515,Ejercito de Guatemala,3,Men's Conti
2023,34187,El Bicho-Pizzeria Española,3,Men's Conti
2023,36644,El grupo Youth Cycling,3,Men's Conti
2023,37166,EL319+,3,Men's Conti
2023,36648,ElBouni,3,Men's Conti
2023,36502,Elbowz Racing,3,Men's Conti
2023,38065,Eldorado Tohoku,3,Men's Conti
2023,38794,Elec.Ind.Hnos.Soriano,3,Men's Conti
2023,36915,Electro Alavesa - Zuia Ingenieri,3,Men's Conti
2023,36620,Elevate p/b Home Solution-Soenens,3,Men's Conti
2023,36936,Elite Cycling,3,Men's Conti
2023,36244,Elite Fondations Cycling Team,3,Men's Conti
2023,38312,Elite Novi Sad,3,Men's Conti
2023,38614,EliteCycling Dev.Team,3,Men's Conti
2023,38704,Ellesse RT,3,Men's Conti
2023,36606,Embark Spirit - BSS Rotor,3,Men's Conti
2023,38723,Emboscada CC,3,Men's Conti
2023,38795,EMP Joyeria MIs Amores,3,Men's Conti
2023,36580,Empyr Cycling,3,Men's Conti
2023,38700,Emyvale CC,3,Men's Conti
2023,34723,Encancon SLU,3,Men's Conti
2023,38360,Enerix CT,3,Men's Conti
2023,37938,eNShare Cycling Team,3,Men's Conti
2023,36409,Entente Corrèze Espoirs,3,Men's Conti
2023,33578,Entente Cycliste de Wallonie,3,Men's Conti
2023,38532,Entente Reunion,3,Men's Conti
2023,33697,EOLO-KOMETA U23,3,Men's Conti
2023,35050,EPM-Go Rigo Go,3,Men's Conti
2023,36723,EQADS,3,Men's Conti
2023,34938,Equipe Goa,3,Men's Conti
2023,39203,Equipe Sttugart-Vaihingen,3,Men's Conti
2023,38565,Equipe Studio Velo,3,Men's Conti
2023,37546,Equipe Stuttgart-Vaihingen,3,Men's Conti
2023,38069,Equipe Tyran,3,Men's Conti
2023,34335,Equipo Cortizo,3,Men's Conti
2023,33745,Equipo Essax,3,Men's Conti
2023,34359,Equipo Finisher,3,Men's Conti
2023,38768,Equipo Libre,3,Men's Conti
2023,39208,eRacingTV CC,3,Men's Conti
2023,37789,ERT Cycling Team,3,Men's Conti
2023,37196,ES Auneau Cyclisme,3,Men's Conti
2023,37640,ES Caen,3,Men's Conti
2023,33076,ES Torigni,3,Men's Conti
2023,37175,Es Xebel-li,3,Men's Conti
2023,36374,ESBC,3,Men's Conti
2023,39369,Esbjerg Cykle Ring Sport af 1919,3,Men's Conti
2023,34802,Escuela Ciclismo Coronel,3,Men's Conti
2023,34692,Escuela de Ciclismo Payaso Valdez,3,Men's Conti
2023,34878,ESEG Douai,3,Men's Conti
2023,36259,Esetec-Ricardo Fuentes,3,Men's Conti
2023,36640,Eshmun Sport Clinic,3,Men's Conti
2023,35625,Espoir du Sud,3,Men's Conti
2023,38352,Espoirs Premier Tech,3,Men's Conti
2023,38075,Espoirs Quilicot,3,Men's Conti
2023,36377,ETOIL,3,Men's Conti
2023,39258,ETP Cycling,3,Men's Conti
2023,34354,Etruria Team Sestese,3,Men's Conti
2023,36855,Eumseong gu Office,3,Men's Conti
2023,38281,Euro-Sports,3,Men's Conti
2023,34865,Euro-Works Racing,3,Men's Conti
2023,40758,EV Bretenoux-Biars,3,Men's Conti
2023,38134,Evelo Team,3,Men's Conti
2023,38555,Evolution Cycling Academy,3,Men's Conti
2023,37264,Excel.Gabes,3,Men's Conti
2023,36876,Excellent Noodles,3,Men's Conti
2023,33560,Excelsior,3,Men's Conti
2023,36581,Expeditors Elite CT,3,Men's Conti
2023,40331,Explora Sports CT,3,Men's Conti
2023,34868,Express Cars-C.C.Crevillent,3,Men's Conti
2023,37399,Extended Vax Sayama,3,Men's Conti
2023,38067,Extreme Tsukuba,3,Men's Conti
2023,36726,F(t) Kirinzan Racing,3,Men's Conti
2023,40280,F.Algeria Cy.,3,Men's Conti
2023,36699,F.D.Azuay,3,Men's Conti
2023,38504,Fabici-Construzea,3,Men's Conti
2023,34151,Fagan Motors CT,3,Men's Conti
2023,38948,Fakelai,3,Men's Conti
2023,38753,Famiglia Giordano SE,3,Men's Conti
2023,38488,Famiglia Squadra PT,3,Men's Conti
2023,38171,Fana IL Sykkel,3,Men's Conti
2023,34894,FAS Electricidad-Madedera Lopez,3,Men's Conti
2023,37836,FAST LANE Racing,3,Men's Conti
2023,37374,Faucon Flacq SC-KFC,3,Men's Conti
2023,38500,FC Lexxi Speedbike,3,Men's Conti
2023,39206,FC St.Pauli,3,Men's Conti
2023,36829,Fed.Durazno,3,Men's Conti
2023,36989,Fenix,3,Men's Conti
2023,39705,Feras de Maiombe,3,Men's Conti
2023,39282,Ferdi Bursa,3,Men's Conti
2023,39283,Ferdi Denizli,3,Men's Conti
2023,39285,Ferdi Izmir,3,Men's Conti
2023,39286,Ferdi Manisa,3,Men's Conti
2023,39287,Ferdi Mugla,3,Men's Conti
2023,37637,Ferei-CCN Metalac,3,Men's Conti
2023,39809,Feria Expo Verde Comp.,3,Men's Conti
2023,39300,Fernando Torres Probikes,3,Men's Conti
2023,34743,Fiets,3,Men's Conti
2023,38626,Fietsen Tempo,3,Men's Conti
2023,38978,Fina Arroz-Multimarcas Sport,3,Men's Conti
2023,36496,First Internet Bank CT,3,Men's Conti
2023,39257,Fitt Insider,3,Men's Conti
2023,38505,Flejes Bomelo,3,Men's Conti
2023,35928,FLM Black,3,Men's Conti
2023,37641,FMD Rio do Sul-Royal Ciclo-Dalthon,3,Men's Conti
2023,38616,Folkestone VC,3,Men's Conti
2023,38164,Follo SK,3,Men's Conti
2023,34651,Fonte Nova - Felgueiras,3,Men's Conti
2023,36613,Foran CCC,3,Men's Conti
2023,36924,FORCE,3,Men's Conti
2023,40494,Formara Const.,3,Men's Conti
2023,39053,Fortius,3,Men's Conti
2023,38840,Fortuna Tredici,3,Men's Conti
2023,36595,Fount Cycling Guild,3,Men's Conti
2023,34630,Four Masters CC,3,Men's Conti
2023,39028,Fournier-Giant-GDL,3,Men's Conti
2023,37752,Foyle CC,3,Men's Conti
2023,38618,Frankfurter RC 90,3,Men's Conti
2023,38330,Fratelli RT,3,Men's Conti
2023,37903,Frederiksberg Bane-&amp; Landevejsklub,3,Men's Conti
2023,38152,Frederikshøj Cycling Club,3,Men's Conti
2023,38333,Freundeskreis Uphill,3,Men's Conti
2023,36543,Fronterizos Huehue,3,Men's Conti
2023,40776,Frutaria ,3,Men's Conti
2023,39302,Frutas y Frutillas de Zamora Aquiles,3,Men's Conti
2023,34617,Fuerza Activa,3,Men's Conti
2023,35049,Fuerzas Armadas,3,Men's Conti
2023,36542,Fuerzas del Sur-Rest.La Luna,3,Men's Conti
2023,37129,Fukuoka University,3,Men's Conti
2023,37732,Fund.Jarlison Pantano,3,Men's Conti
2023,34199,Fundacion Angeles Hernandez,3,Men's Conti
2023,38574,Fundación Depormundo,3,Men's Conti
2023,34614,Fundación Emanuel Saldaño,3,Men's Conti
2023,37409,Fundesport Araraquara,3,Men's Conti
2023,37144,Futura Team Rosini,3,Men's Conti
2023,36094,Futuro Sport,3,Men's Conti
2023,34713,G-Flow,3,Men's Conti
2023,35614,G.C.Sissio Team,3,Men's Conti
2023,36099,G.E.Es Port,3,Men's Conti
2023,38291,G.S.Mossa,3,Men's Conti
2023,38379,G.S.Positivo,3,Men's Conti
2023,36776,Gakushuin University,3,Men's Conti
2023,34637,Galway Bay CC,3,Men's Conti
2023,36629,Gauteng,3,Men's Conti
2023,38446,GCC-Royal City Racing,3,Men's Conti
2023,37785,GDS Team Competition,3,Men's Conti
2023,34786,Geelong Cycling Club,3,Men's Conti
2023,38297,Gene Jhonson CT,3,Men's Conti
2023,37424,GFTL,3,Men's Conti
2023,39056,Gianni Bailon,3,Men's Conti
2023,37268,Giant,3,Men's Conti
2023,38343,Giant Kendal Sidas,3,Men's Conti
2023,38026,GIF-Chebici,3,Men's Conti
2023,34697,Giomi,3,Men's Conti
2023,39774,Girardot,3,Men's Conti
2023,37782,Girona Racing Academy,3,Men's Conti
2023,37314,GKS Cartusia W Kartuzach Bike Atelier,3,Men's Conti
2023,36838,Glas Casa Real-Campos de Solana,3,Men's Conti
2023,37716,Global Cycling Team,3,Men's Conti
2023,37795,Glåmdal SK,3,Men's Conti
2023,36574,Go Fast Incycle,3,Men's Conti
2023,35053,Go Racing Al Ghariya,3,Men's Conti
2023,34831,Gob.Trujillo,3,Men's Conti
2023,34726,Gobik Factory Team,3,Men's Conti
2023,37802,Goeman Scott Cycling Team,3,Men's Conti
2023,34856,Gold Coast CC,3,Men's Conti
2023,37280,Golden C.C.,3,Men's Conti
2023,38350,Golden Racing Project,3,Men's Conti
2023,37212,Golden Wheels,3,Men's Conti
2023,38136,Goldingen CC,3,Men's Conti
2023,34098,Gomur-Cantabria Infinita,3,Men's Conti
2023,37315,Good Guys Racing,3,Men's Conti
2023,36594,Good Life Racing,3,Men's Conti
2023,36454,Gozo CC,3,Men's Conti
2023,36175,Gragnano Sporting Club,3,Men's Conti
2023,38493,Gran Canaria Skoda-Bike Team,3,Men's Conti
2023,34869,Granja Rinya-GSport,3,Men's Conti
2023,39685,Gravel-Bel,3,Men's Conti
2023,40611,Gravel-Den,3,Men's Conti
2023,40517,Gravel-Ita,3,Men's Conti
2023,40614,Gravel-Norway,3,Men's Conti
2023,40622,Gravel-Sweden,3,Men's Conti
2023,36821,GRC Jan Van Arckel,3,Men's Conti
2023,37922,Greeen Lights Racing Team,3,Men's Conti
2023,38607,Green Line Velo driven by Zipcar,3,Men's Conti
2023,36652,Green Monkey,3,Men's Conti
2023,37565,Green Riders,3,Men's Conti
2023,34627,Greenmount Cycling Academy,3,Men's Conti
2023,34594,Gremios por el Deporte Cutral Co.,3,Men's Conti
2023,38174,Grenland SK,3,Men's Conti
2023,33573,Grenoble Métropole Cyclisme 38,3,Men's Conti
2023,37630,Grinta,3,Men's Conti
2023,37928,GROWING Racing Team,3,Men's Conti
2023,37345,GRTC Excelsior,3,Men's Conti
2023,38237,Grupa Kolarska Gliwice,3,Men's Conti
2023,33156,Grupo Eulen-NUUK,3,Men's Conti
2023,39522,Grupo Grec Choluteca,3,Men's Conti
2023,34102,Grupo Intxausti,3,Men's Conti
2023,35083,Grupo Nexta,3,Men's Conti
2023,38628,GS Metro,3,Men's Conti
2023,34731,GSB Dong Nai,3,Men's Conti
2023,33013,GSC Blagnac Vélo Sport 31,3,Men's Conti
2023,39343,Gsport Cycling Club,3,Men's Conti
2023,34685,GSport-Alma Wagen,3,Men's Conti
2023,36878,Guantanamo,3,Men's Conti
2023,39385,Guasave,3,Men's Conti
2023,37346,Guernsey Velo Club,3,Men's Conti
2023,38423,Guerrero de Dios-Delta Amacuro,3,Men's Conti
2023,37825,Gufo Cycle Works,3,Men's Conti
2023,32988,Guidon Chalettois,3,Men's Conti
2023,39040,Guidon Crochu Veigne,3,Men's Conti
2023,37364,Guidon Decazevillois,3,Men's Conti
2023,40420,Guidon Machecoulais,3,Men's Conti
2023,36865,Guidon Sprinter Canalien Cycling Team,3,Men's Conti
2023,36565,Guillotine Cycling,3,Men's Conti
2023,34939,Gujarat,3,Men's Conti
2023,38036,Gunma Grifin Elite,3,Men's Conti
2023,34923,Gunma Grifin Racing Team,3,Men's Conti
2023,39335,Gusto-Superteam Cycling Team,3,Men's Conti
2023,35060,GW Shimano-Panamerica,3,Men's Conti
2023,37222,Gwada Bikers 118,3,Men's Conti
2023,38904,Gwardia Katowice,3,Men's Conti
2023,37808,H.H.C,3,Men's Conti
2023,38804,H.Proodos ASN Boutza,3,Men's Conti
2023,37884,Ha Noi,3,Men's Conti
2023,38082,Hachinohe Gakuin University,3,Men's Conti
2023,39445,Hachioji Soshi High School,3,Men's Conti
2023,37835,haco,3,Men's Conti
2023,36994,Haiti,3,Men's Conti
2023,38168,Halden CK,3,Men's Conti
2023,36446,Halesowen A &amp; CC,3,Men's Conti
2023,38450,Hamakan Flexurat,3,Men's Conti
2023,34749,Hamilton Wheelers CC,3,Men's Conti
2023,37263,Hammamet Velo,3,Men's Conti
2023,38807,Handke Brunnenbau Cycling Team,3,Men's Conti
2023,38361,Harbuger RG,3,Men's Conti
2023,37584,Harburger Radsportgemeinschaft,3,Men's Conti
2023,36801,Harps CC,3,Men's Conti
2023,38685,Harry Middleton CC,3,Men's Conti
2023,38385,Hart Performance Coaching,3,Men's Conti
2023,34951,Haryana,3,Men's Conti
2023,37020,Hassania Guercif,3,Men's Conti
2023,38140,Hawaii Express,3,Men's Conti
2023,34735,Hawthorn Cycling Club,3,Men's Conti
2023,36961,Hayasaka Cycle Racing Team,3,Men's Conti
2023,38556,Heatwave CC,3,Men's Conti
2023,39266,Heilongjiang,3,Men's Conti
2023,37503,Heizomat Rad-Net.de,3,Men's Conti
2023,38201,Hello CTW,3,Men's Conti
2023,34373,Hemon Dev.Team,3,Men's Conti
2023,37165,Hemus 1896,3,Men's Conti
2023,39268,Henan,3,Men's Conti
2023,37758,Hernandarias CC,3,Men's Conti
2023,37706,Herrera,3,Men's Conti
2023,36990,Herrera Sport Ropa Deportiva,3,Men's Conti
2023,37541,Hessen - Frankfurt - Opelit,3,Men's Conti
2023,38110,Hew Racing Team,3,Men's Conti
2023,36641,Hewdog Racing,3,Men's Conti
2023,32930,Hexagone-Corbas Lyon Métropole,3,Men's Conti
2023,38310,HFR,3,Men's Conti
2023,39375,High Ambition,3,Men's Conti
2023,34361,High Level-GSport,3,Men's Conti
2023,37303,Hilltop,3,Men's Conti
2023,34958,Himachal Pradesh,3,Men's Conti
2023,39739,Hino Motors Racing Team,3,Men's Conti
2023,34909,Hino-One-La Red-Tigo-Suzuki,3,Men's Conti
2023,36364,HIR Schuttrange,3,Men's Conti
2023,37819,HIRAKO.mode,3,Men's Conti
2023,38013,Hiroshima Technical High School,3,Men's Conti
2023,36780,Hitotsubashi University,3,Men's Conti
2023,34920,Hodaka Factory Racing,3,Men's Conti
2023,37841,Hodogaya High School,3,Men's Conti
2023,37040,Hokkaido Ishikari Minami High School,3,Men's Conti
2023,36600,Holguin,3,Men's Conti
2023,40243,Holmes Solutions,3,Men's Conti
2023,38063,Honda Tochigi,3,Men's Conti
2023,37369,Honeycomb Bee,3,Men's Conti
2023,37799,Hoornse Ren en Toerclub,3,Men's Conti
2023,36996,HopFly Racing,3,Men's Conti
2023,33428,Hopplà - Petroli Firenze - Don Camillo,3,Men's Conti
2023,37236,Horizon Montluçon,3,Men's Conti
2023,40613,Horsens Amatør Cykleklub,3,Men's Conti
2023,36772,Hosei University,3,Men's Conti
2023,35526,Hostal Latorre-Ederlan,3,Men's Conti
2023,39220,Houttec Cycling Team,3,Men's Conti
2023,37591,HRC Hannover,3,Men's Conti
2023,36858,HRMB,3,Men's Conti
2023,34695,Hualilan,3,Men's Conti
2023,39714,Huambo,3,Men's Conti
2023,33579,Hubo-Remotive Cycling Team,3,Men's Conti
2023,36117,Huesca la Magia-Renault,3,Men's Conti
2023,38625,Huub Wattshop,3,Men's Conti
2023,37750,HYF Ropa Deportiva,3,Men's Conti
2023,37286,IAF C.C.,3,Men's Conti
2023,37977,IBD Cycling,3,Men's Conti
2023,38283,Ibike,3,Men's Conti
2023,34668,Ibuilt Racing,3,Men's Conti
2023,34372,IBuilt Racing,3,Men's Conti
2023,38169,IF Frøy Sykkel,3,Men's Conti
2023,38159,IF Mantra Sport,3,Men's Conti
2023,34599,Igname Shinano Yamagata,3,Men's Conti
2023,37713,IHC pb Harriston,3,Men's Conti
2023,34684,Ijes Solar-High Level,3,Men's Conti
2023,38055,IK Hero,3,Men's Conti
2023,38836,Il gatto di Hiko,3,Men's Conti
2023,39284,Il Genclick SK,3,Men's Conti
2023,37478,IL Stjørdals-Blink,3,Men's Conti
2023,36277,Ilerllengues CT,3,Men's Conti
2023,34819,Illawarra,3,Men's Conti
2023,36694,Imani´s Team,3,Men's Conti
2023,38853,IME Racing,3,Men's Conti
2023,34742,Inagi Fiets Classact,3,Men's Conti
2023,39533,Incorp-Curitiba,3,Men's Conti
2023,37102,Ind-Belgie,3,Men's Conti
2023,36842,Ind-Bol,3,Men's Conti
2023,38845,Ind-Bosnia,3,Men's Conti
2023,38848,Ind-BUL,3,Men's Conti
2023,38269,Ind-CAN,3,Men's Conti
2023,38770,Ind-CRC,3,Men's Conti
2023,38231,Ind-Cro,3,Men's Conti
2023,38197,Ind-Cze,3,Men's Conti
2023,38151,Ind-Denmark,3,Men's Conti
2023,36803,Ind-Ecu,3,Men's Conti
2023,38696,Ind-Est,3,Men's Conti
2023,39017,Ind-GBR,3,Men's Conti
2023,37592,Ind-Ger,3,Men's Conti
2023,36549,Ind-Gua,3,Men's Conti
2023,40324,Ind-Hkong,3,Men's Conti
2023,38697,Ind-HON,3,Men's Conti
2023,38240,Ind-Hun,3,Men's Conti
2023,38422,Ind-IRL,3,Men's Conti
2023,37788,Ind-Ita,3,Men's Conti
2023,40276,Ind-Kenya,3,Men's Conti
2023,38730,Ind-Lat,3,Men's Conti
2023,38942,Ind-Latvia,3,Men's Conti
2023,38731,Ind-Lit,3,Men's Conti
2023,38251,Ind-Lux,3,Men's Conti
2023,39047,Ind-Mex,3,Men's Conti
2023,37170,Ind-Ned,3,Men's Conti
2023,37530,Ind-Nica,3,Men's Conti
2023,38170,Ind-Nor,3,Men's Conti
2023,36657,Ind-Nze,3,Men's Conti
2023,37709,Ind-Pan,3,Men's Conti
2023,38725,Ind-PAR,3,Men's Conti
2023,38234,Ind-Pol,3,Men's Conti
2023,38526,Ind-Por,3,Men's Conti
2023,38223,Ind-Rom,3,Men's Conti
2023,38864,Ind-Rum,3,Men's Conti
2023,36177,Ind-Rwan,3,Men's Conti
2023,38230,Ind-Slove,3,Men's Conti
2023,37458,Ind-Spain,3,Men's Conti
2023,38994,Ind-Sucre,3,Men's Conti
2023,38205,Ind-Svk,3,Men's Conti
2023,38161,Ind-Sweden,3,Men's Conti
2023,36271,Ind-Valle,3,Men's Conti
2023,37644,Indaiatuba Cycle Team,3,Men's Conti
2023,40376,Indet Trujillo,3,Men's Conti
2023,40327,Infinite CT,3,Men's Conti
2023,34803,Infinity Bikes,3,Men's Conti
2023,37917,Infinity Style,3,Men's Conti
2023,37095,Inflite Dynamic Rides Race Team,3,Men's Conti
2023,36379,Ingenieria de Vias,3,Men's Conti
2023,39333,Innovabikes Team,3,Men's Conti
2023,34639,Inspired Cycling,3,Men's Conti
2023,38541,Inte Bara Post RT,3,Men's Conti
2023,40757,Intégrale Bicycle Club Isle Jourdain,3,Men's Conti
2023,36980,Inteja Imca-Ridea DCT,3,Men's Conti
2023,38960,Inv.LIman Bicimotos,3,Men's Conti
2023,38465,Inviktabike  Team-Novi Sad,3,Men's Conti
2023,38249,Inviktus,3,Men's Conti
2023,36627,Iowa Latino-Bic.Addict,3,Men's Conti
2023,38338,Irbek,3,Men's Conti
2023,33574,Isatis Cycling Team,3,Men's Conti
2023,35414,ISB-Erbos Bikes,3,Men's Conti
2023,35042,iSpeed Racing,3,Men's Conti
2023,38972,Israel Go Pro,3,Men's Conti
2023,33400,Issoire Cyclisme Compétition,3,Men's Conti
2023,36391,Itaca-Cobelen,3,Men's Conti
2023,37663,ITC Cycling Team,3,Men's Conti
2023,34152,ITM Cycling,3,Men's Conti
2023,34857,Iwaishokai Racing,3,Men's Conti
2023,36857,J.C.Azzaba,3,Men's Conti
2023,40347,J.G.Pedal Fibra,3,Men's Conti
2023,36864,Jabo Cycling Club,3,Men's Conti
2023,40491,Jaciara,3,Men's Conti
2023,37611,Jagafa,3,Men's Conti
2023,39700,Jair Transporte,3,Men's Conti
2023,36691,Jam Rod,3,Men's Conti
2023,34934,Jammu Kashmir,3,Men's Conti
2023,34916,Japan Deaf Cycling Association,3,Men's Conti
2023,36107,Java-Inovotec,3,Men's Conti
2023,38502,JB Ropa Deportiva,3,Men's Conti
2023,36991,JBCalzado PowerArroz Zulia,3,Men's Conti
2023,38238,JBG2-Cryospace,3,Men's Conti
2023,39862,JC Competici?n,3,Men's Conti
2023,36849,JDT Cycling Team,3,Men's Conti
2023,38844,Jedintsvo-Tuzla,3,Men's Conti
2023,36819,Jegg-DJR Academy,3,Men's Conti
2023,38348,Jegg-DJR Academy,3,Men's Conti
2023,34883,Jeunesse Cycliste 231,3,Men's Conti
2023,36863,Jeunesse Cycliste Abymes,3,Men's Conti
2023,34956,Jharkhand,3,Men's Conti
2023,37914,JIN CYCLING TEAM,3,Men's Conti
2023,38675,Joensuun Pyöräilijät,3,Men's Conti
2023,38449,Johasan Motos,3,Men's Conti
2023,36822,John Deere Cycling Team - NWVG,3,Men's Conti
2023,39127,John Saey Cycling Team,3,Men's Conti
2023,39537,Joinville Ciclismo,3,Men's Conti
2023,36700,Jonathan Narvaez SF,3,Men's Conti
2023,37210,Jonge Rakkers Vollezele,3,Men's Conti
2023,34656,Jons Drogheda Wheelers,3,Men's Conti
2023,34804,Jotabike,3,Men's Conti
2023,37010,Joyerias Meza,3,Men's Conti
2023,37412,JoyRiders,3,Men's Conti
2023,39314,JP Cycling Team,3,Men's Conti
2023,36901,JRG-Urkia MTB Team,3,Men's Conti
2023,38801,Juan Giner-Ulevel-Vitaldinsport,3,Men's Conti
2023,38764,Jukebox-ENVE,3,Men's Conti
2023,36762,Juntendo University,3,Men's Conti
2023,37039,Juquilita CT,3,Men's Conti
2023,39058,Jura Cyclisme,3,Men's Conti
2023,37978,Jurvan Voima,3,Men's Conti
2023,38780,Jwaneng CC,3,Men's Conti
2023,38033,Järvenpään Pyöräilijät,3,Men's Conti
2023,38158,Jönköpings CK,3,Men's Conti
2023,38714,K.K.Gorje,3,Men's Conti
2023,38755,K.K.Vereya,3,Men's Conti
2023,37282,Kadirana CC,3,Men's Conti
2023,38787,Kaieteur Attack Racing,3,Men's Conti
2023,38936,Kainuun Pyöräilijät,3,Men's Conti
2023,36242,Kalas-Motip RT,3,Men's Conti
2023,39706,Kambas do Pedal de Luanda,3,Men's Conti
2023,37259,Kamen Team,3,Men's Conti
